id,term,course_id,class_num,school,subject,catalog_num,section,title,instructor,start_time,end_time,meeting_days,enrollment_count,response_count,question0_average_rating,question1_average_rating,question2_average_rating,question3_average_rating,question4_average_rating
44549,2013 Winter,660,24798,SESP,SESP,385-0,22,Practicum Analysis Seminar,Sarah Taylor,09:00,11:50,Fr,8,6,4.50,4.50,4.00,3.33,4.00
88373,2010 Winter,2261,29808,WCAS,RELIGION,359-0,20,Topics in Islam,Ruediger Seesemann,09:30,10:50,TuTh,6,6,5.50,5.50,5.33,5.33,5.33
44550,2013 Winter,660,33153,SESP,SESP,385-0,23,Practicum Analysis Seminar,Mindy Douthit,09:00,11:50,Fr,8,2,6.00,6.00,6.00,5.00,6.00
4543,2013 Fall,18518,16772,WCAS,PSYCH,344-0,20,Cultural Psychology,Joan Chiao,15:30,16:50,MoWe,26,15,2.79,3.14,3.50,3.15,2.23
88374,2010 Winter,2261,31296,WCAS,RELIGION,359-0,21,Topics in Islam,Muhammad Umar,12:00,13:20,MoWe,6,4,4.75,4.25,4.75,4.00,4.00
48396,2012 Fall,660,16221,SESP,SESP,385-0,20,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,7,6,5.67,5.00,4.50,4.33,5.33
46048,2013 Winter,18518,32550,WCAS,PSYCH,344-0,20,Cultural Psychology,Joan Chiao,15:30,16:50,MoWe,62,43,3.87,3.92,4.23,3.98,3.38
91472,2009 Fall,2261,22793,WCAS,RELIGION,359-0,20,Topics in Islam,Ruediger Seesemann,14:00,15:20,MoWe,11,9,4.78,4.33,4.11,3.33,3.89
48397,2012 Fall,660,16222,SESP,SESP,385-0,22,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,11,11,5.44,5.44,4.67,4.22,5.22
75076,2011 Spring,18518,32942,WCAS,PSYCH,344-0,20,Cultural Psychology,Joan Chiao,08:00,09:20,TuTh,46,32,4.28,4.43,4.90,4.74,4.03
95113,2009 Spring,2261,42378,WCAS,RELIGION,359-0,20,Topics in Islam,Benjamin Soares,10:00,12:20,Th,9,7,4.14,4.14,4.86,4.00,4.00
59938,2012 Summer,660,41268,SESP,SESP,385-0,28,Practicum Analysis Seminar,Dan Lewis,09:00,11:50,Fr,6,3,6.00,5.33,5.00,5.00,6.00
85026,2010 Spring,18518,35859,WCAS,PSYCH,344-0,20,Cultural Psychology,Joan Chiao,09:00,10:20,WeFr,66,44,4.69,4.71,4.69,4.29,4.62
98024,2009 Winter,2261,31413,WCAS,RELIGION,359-0,20,Topics in Islam,Benjamin Soares,09:30,10:50,TuTh,18,17,3.59,3.82,3.94,4.24,3.47
59939,2012 Summer,660,41269,SESP,SESP,385-0,38,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,9,6,4.50,4.17,3.83,3.50,4.50
95011,2009 Spring,18518,42018,WCAS,PSYCH,344-0,20,Cultural Psychology,Joan Chiao,12:30,13:50,TuTh,62,45,4.60,4.60,4.71,4.49,4.70
98025,2009 Winter,2261,33438,WCAS,RELIGION,359-0,21,Topics in Islam,Benjamin Soares,15:30,16:50,TuTh,5,4,4.25,4.50,5.25,5.00,4.50
59940,2012 Summer,660,41270,SESP,SESP,385-0,48,Practicum Analysis Seminar,Mary Ellen Shearer,09:00,11:50,Fr,10,5,5.25,5.25,5.25,4.40,5.20
4252,2014 Winter,19122,33909,WCAS,PSYCH,346-0,20,Psychology of Instructional Design and Technology,David Rapp,09:30,10:50,TuTh,26,17,4.63,4.38,4.63,4.31,4.69
59941,2012 Summer,660,41317,SESP,SESP,385-0,58,Practicum Analysis Seminar,Barton Jay Hirsch,09:00,11:50,Fr,12,5,5.00,4.80,3.80,3.60,5.00
75077,2011 Spring,19122,37393,WCAS,PSYCH,346-0,20,Psychology of Instructional Design and Technology,David Rapp,10:00,11:20,TuTh,28,11,5.50,5.20,5.30,4.64,5.45
62297,2012 Spring,660,36703,SESP,SESP,385-0,20,Practicum Analysis Seminar,Alissa Chung,09:30,12:30,Fr,12,8,5.60,5.40,4.60,4.00,5.00
111699,2014 Fall,2903,17672,WCAS,PSYCH,351-0,20,Adv. Statistics & Experimental Design,Harry David Smith,09:30,10:50,MoWe,9,7,5.17,5.17,5.50,5.33,5.00
62298,2012 Spring,660,36779,SESP,SESP,385-0,21,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,9,8,5.29,3.86,3.43,3.43,4.29
4253,2014 Winter,2903,24252,WCAS,PSYCH,351-0,20,Adv. Statistics & Experimental Design,Harry David Smith,09:30,10:50,TuTh,21,14,4.83,4.58,5.15,4.38,4.38
110301,2014 Fall,652,15910,SESP,SOC_POL,330-0,20,Economics of Social Policy,Diane Schanzenbach,09:30,10:50,TuTh,57,39,4.64,4.52,4.30,4.09,4.41
62299,2012 Spring,660,36704,SESP,SESP,385-0,22,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,12,10,5.30,4.80,3.90,3.30,4.80
2847,2013 Fall,652,14831,SESP,SOC_POL,330-0,20,Economics of Social Policy,Diane Schanzenbach,09:30,10:50,TuTh,42,29,4.75,4.46,4.18,3.86,4.39
46049,2013 Winter,2903,22032,WCAS,PSYCH,351-0,20,Adv. Statistics & Experimental Design,Harry David Smith,12:30,13:50,TuTh,22,19,5.35,4.71,4.65,4.39,4.83
62300,2012 Spring,660,36829,SESP,SESP,385-0,23,Practicum Analysis Seminar,Wan Shun Lam,09:00,11:50,Fr,11,5,4.60,5.00,4.20,3.80,3.80
48451,2012 Fall,652,16424,SESP,SOC_POL,330-0,20,Economics of Social Policy,Diane Schanzenbach,09:30,10:50,TuTh,30,29,4.11,4.19,4.24,4.08,4.12
67302,2012 Winter,2903,23178,WCAS,PSYCH,351-0,20,Adv. Statistics & Experimental Design,Harry David Smith,09:30,10:50,TuTh,18,13,5.70,5.30,5.70,5.50,5.30
65940,2012 Winter,660,26419,SESP,SESP,385-0,21,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,11,10,5.10,5.10,4.40,3.90,5.10
69602,2011 Fall,652,16840,SESP,SOC_POL,330-0,20,Economics of Social Policy,Diane Schanzenbach,09:00,10:20,TuTh,17,10,4.50,4.25,4.38,4.38,4.25
78321,2011 Winter,2903,26704,WCAS,PSYCH,351-0,20,Adv. Statistics & Experimental Design,Harry David Smith,12:30,13:50,TuTh,20,15,5.33,5.07,5.40,5.33,5.13
65941,2012 Winter,660,26546,SESP,SESP,385-0,22,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,10,8,5.67,5.67,4.67,4.17,5.17
77135,2011 Winter,652,27259,SESP,SOC_POL,330-0,20,Economics of Social Policy,David Figlio,09:00,11:50,Mo,20,15,5.47,5.13,5.13,5.07,5.40
91371,2009 Fall,2903,18808,WCAS,PSYCH,351-0,20,Adv. Statistics & Experimental Design,Harry David Smith,09:30,10:50,TuTh,19,14,5.36,5.14,5.21,4.86,4.79
69547,2011 Fall,660,16032,SESP,SESP,385-0,22,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,6,5,5.80,5.80,4.60,4.20,5.40
83889,2010 Spring,652,57249,SESP,SOC_POL,330-0,20,Economics of Social Policy,David Figlio,09:00,11:50,We,18,12,5.56,5.60,5.30,4.56,5.40
4240,2014 Winter,8371,33871,WCAS,POLI_SCI,368-0,20,Political Economy of Less Developed Countries,Jordan Gans-Morse,11:00,12:20,TuTh,65,41,5.31,5.26,5.31,4.62,4.92
5297,2012 Fall,19123,17368,WCAS,PSYCH,355-0,20,"Social, Cultural, and Affective Neuroscience",Joan Chiao,09:30,10:50,TuTh,18,12,4.60,4.70,4.73,5.09,4.82
69548,2011 Fall,660,18151,SESP,SESP,385-0,23,Practicum Analysis Seminar,Alissa Chung,10:00,12:50,Fr,8,8,5.75,5.75,5.25,5.00,5.50
96860,2009 Winter,652,24005,SESP,SOC_POL,330-0,20,Economics of Social Policy,David Figlio,09:00,11:30,Mo,13,7,5.57,5.14,5.14,5.14,5.00
10787,2013 Summer,8371,41842,WCAS,POLI_SCI,368-0,28,Political Economy of Less Developed Countries,Jordan Gans-Morse,18:00,21:30,Mo,19,5,4.80,5.20,5.00,4.40,4.20
111700,2014 Fall,15876,12270,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Daniel Molden,11:00,12:20,MoWe,18,16,4.50,4.57,4.64,4.20,4.40
71684,2011 Summer,660,41312,SESP,SESP,385-0,28,Practicum Analysis Seminar,Dan Lewis,09:00,11:50,Fr,11,7,5.00,4.83,4.67,5.00,4.67
1205,2014 Winter,20007,23073,SESP,SOC_POL,331-0,20,Economics of Inequality and Discrimination,Jonathan Guryan,14:00,15:20,MoWe,38,21,4.64,4.57,4.43,3.60,4.20
14636,2013 Spring,8371,37521,WCAS,POLI_SCI,368-0,20,Political Economy of Less Developed Countries,Jordan Gans-Morse,09:30,10:50,TuTh,37,24,5.05,4.86,4.76,4.25,4.83
111701,2014 Fall,15876,12964,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Galen Bodenhausen,11:00,12:20,MoWe,16,9,4.13,4.25,4.63,4.00,4.00
71685,2011 Summer,660,41313,SESP,SESP,385-0,38,Practicum Analysis Seminar,Edward Taylor,09:00,12:00,Fr,6,4,5.75,5.50,5.33,3.75,5.33
44600,2013 Winter,20007,24818,SESP,SOC_POL,331-0,20,Economics of Inequality and Discrimination,Jonathan Guryan,10:00,11:20,MoWe,26,15,4.54,4.46,4.46,4.54,4.38
71686,2011 Summer,660,41314,SESP,SESP,385-0,48,Practicum Analysis Seminar,Mary Ellen Shearer,09:00,11:50,Fr,10,9,5.13,4.89,4.00,3.75,5.00
54227,2014 Spring,15876,31662,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Gregory Miller,14:00,16:50,Tu,19,7,4.67,4.67,3.83,3.83,4.67
65987,2012 Winter,20007,27904,SESP,SOC_POL,331-0,20,Economics of Inequality and Discrimination,Jonathan Guryan,09:00,10:20,MoWe,17,9,5.44,5.33,5.11,4.89,4.89
4100,2014 Spring,20037,38158,WCAS,POLI_SCI,369-0,20,Politics of Post-Soviet Russia,Jordan Gans-Morse,12:30,13:50,TuTh,39,26,5.50,5.33,5.33,4.81,5.27
54228,2014 Spring,15876,38630,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Jutta Joormann,09:30,12:20,Th,7,5,6.00,6.00,5.80,5.75,5.80
71687,2011 Summer,660,41841,SESP,SESP,385-0,58,Practicum Analysis Seminar,Daniel Cohen,09:00,12:00,Fr,10,6,5.40,4.80,4.60,4.00,4.80
46007,2013 Winter,20037,22721,WCAS,POLI_SCI,369-0,20,Politics of Post-Soviet Russia,Jordan Gans-Morse,09:30,10:50,TuTh,38,27,5.15,5.00,5.20,4.64,5.08
5437,2012 Spring,20038,38364,SESP,SOC_POL,332-0,20,Economics of Education Policy,David Figlio,14:00,16:50,Mo,19,8,5.88,5.25,5.63,5.13,5.75
56965,2014 Winter,15876,24231,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Richard Zinbarg,09:30,10:50,TuTh,14,11,5.45,5.36,5.18,4.55,5.18
71688,2011 Summer,660,41335,SESP,SESP,385-0,68,Practicum Analysis Seminar,Molly Metzger,09:00,11:50,Fr,7,3,6.00,5.00,5.67,4.67,5.67
67257,2012 Winter,20037,27725,WCAS,POLI_SCI,369-0,20,Russian Politics,Jordan Gans-Morse,12:30,13:50,MoWe,28,15,4.69,4.58,5.00,4.54,4.46
1977,2013 Fall,15787,17510,SESP,SOC_POL,351-0,20,Special Topics in Social Policy,Jerome Stermer,18:00,19:20,MoWe,14,10,5.43,5.29,5.29,5.13,5.50
71689,2011 Summer,660,41842,SESP,SESP,385-0,78,Practicum Analysis Seminar,Sarah Taylor,09:00,12:00,Fr,5,5,5.50,5.25,4.25,4.50,5.25
56966,2014 Winter,15876,23834,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Mesmin Destin,10:00,11:20,MoWe,20,12,5.10,4.90,4.90,4.73,4.91
13138,2013 Spring,15787,37240,SESP,SOC_POL,351-0,20,Special Topics in Social Policy,Cynthia Conlon,11:00,13:50,Mo,9,2,6.00,6.00,6.00,6.00,6.00
4241,2014 Winter,17874,33875,WCAS,POLI_SCI,370-0,20,Fate of the State in a Globalizing World,Brian Hanson,09:30,10:50,TuTh,35,16,5.20,4.87,5.00,5.07,5.27
59677,2013 Fall,15876,12400,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Sara Broaders,12:30,13:50,TuTh,21,19,5.25,5.20,5.13,4.71,5.35
73859,2011 Spring,660,36563,SESP,SESP,385-0,20,Practicum Analysis Seminar,Molly Metzger,09:00,11:50,Fr,11,8,5.50,5.13,4.63,4.25,4.88
69603,2011 Fall,15787,16841,SESP,SOC_POL,351-0,20,Special Topics in Social Policy,Jerome Stermer,18:00,19:20,MoWe,11,9,5.43,5.43,5.71,5.25,5.63
67258,2012 Winter,17874,22907,WCAS,POLI_SCI,370-0,20,Fate of the State in a Globalizing World,Brian Hanson,09:30,10:50,TuTh,24,16,5.33,5.00,5.50,5.25,5.25
59678,2013 Fall,15876,16768,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Galen Bodenhausen,14:00,15:20,TuTh,13,11,5.43,5.38,5.13,4.00,5.00
73860,2011 Spring,660,36648,SESP,SESP,385-0,21,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,13,12,4.67,3.33,3.38,3.25,3.88
73913,2011 Spring,15787,36668,SESP,SOC_POL,351-0,20,Topics in Social Policy,Cynthia Conlon,11:00,13:50,Mo,9,5,5.60,5.60,5.00,4.40,5.80
4124,2013 Fall,15876,16777,WCAS,PSYCH,357-0,22,"Advanced Seminar in Personality, Clinical, or Social Psychology",Mesmin Destin,10:00,11:20,MoWe,23,16,4.50,4.43,4.29,4.29,3.86
73861,2011 Spring,660,36564,SESP,SESP,385-0,22,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,10,8,4.43,4.43,3.71,3.14,4.29
78283,2011 Winter,17874,23376,WCAS,POLI_SCI,370-0,20,Fate of the State in a Globalizing World,Brian Hanson,09:30,10:50,TuTh,28,24,5.75,5.76,5.50,5.26,5.65
73914,2011 Spring,15787,37984,SESP,SOC_POL,351-0,21,Topics in Social Policy,Romana Hasnain-Wynia,10:00,11:20,TuTh,16,10,4.75,5.00,5.38,4.13,5.00
73862,2011 Spring,660,37734,SESP,SESP,385-0,23,Practicum Analysis Seminar,Clinton Nichols,09:00,11:50,Fr,10,8,4.57,3.86,2.57,3.00,4.29
14684,2013 Spring,15876,32501,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Gregory Miller,14:00,16:50,Mo,14,8,4.60,4.60,4.80,4.83,4.83
88228,2010 Winter,17874,33662,WCAS,POLI_SCI,370-0,20,Fate of the State in a Globalizing World,Brian Hanson,14:00,15:20,MoWe,30,20,5.60,5.35,5.35,5.35,5.45
77136,2011 Winter,15787,26296,SESP,SOC_POL,351-0,20,Topics in Social Policy,Jerome Stermer,18:00,19:20,MoWe,13,7,4.60,4.20,4.17,3.83,4.50
77090,2011 Winter,660,26285,SESP,SESP,385-0,21,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,11,9,4.88,5.29,4.50,4.11,4.89
14685,2013 Spring,15876,34330,WCAS,PSYCH,357-0,22,"Advanced Seminar in Personality, Clinical, or Social Psychology",Richard Zinbarg,09:30,10:50,TuTh,20,15,5.73,5.27,5.20,4.67,5.53
94969,2009 Spring,17874,41876,WCAS,POLI_SCI,370-0,20,Fate of the State in a Globalizing World,Brian Hanson,09:30,10:50,TuTh,28,19,5.26,5.26,5.42,5.37,5.21
83890,2010 Spring,15787,39237,SESP,SOC_POL,351-0,20,Topics in Social Policy,Cynthia Conlon,11:00,13:50,Mo,9,4,5.00,4.75,4.75,4.50,5.00
77091,2011 Winter,660,26429,SESP,SESP,385-0,22,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,7,4,6.00,6.00,6.00,5.67,6.00
46050,2013 Winter,15876,22005,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Daniel Molden,14:00,15:20,MoWe,22,13,4.31,4.62,4.69,4.62,4.38
87083,2010 Winter,15787,23206,SESP,SOC_POL,351-0,20,Topics in Social Policy,Heidi Nelson,16:00,17:20,MoWe,22,11,4.45,4.00,4.18,3.64,4.09
80435,2010 Fall,660,16058,SESP,SESP,385-0,20,Practicum Analysis Seminar,Daniel Cohen,09:00,11:50,Fr,5,3,5.67,5.67,5.00,4.67,5.33
46051,2013 Winter,15876,21550,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Mesmin Destin,10:00,11:20,MoWe,27,17,4.75,4.44,4.56,4.19,4.19
90291,2009 Fall,15787,13438,SESP,SOC_POL,351-0,20,Topics in Social Policy,Marvin Cohen,14:00,16:50,Th,5,2,5.50,4.50,5.50,6.00,5.50
80436,2010 Fall,660,16059,SESP,SESP,385-0,22,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,5,5,5.40,5.80,4.80,4.60,5.00
49913,2012 Fall,15876,12714,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Robin Nusslock,09:30,10:50,MoWe,21,15,5.50,5.58,5.50,5.17,5.67
93992,2009 Spring,15787,42162,SESP,SOC_POL,351-0,20,Topics in Social Policy,Cynthia Conlon,11:00,13:50,Mo,9,8,6.00,5.88,5.88,5.63,5.88
82500,2010 Summer,660,41363,SESP,SESP,385-0,38,Practicum Analysis Seminar,Bruce Nelson,09:00,11:50,Fr,11,7,5.00,4.75,4.75,3.50,4.25
63705,2012 Spring,15876,32201,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Wendi Gardner,14:00,16:50,Tu,20,13,5.77,5.31,5.23,4.92,5.54
96861,2009 Winter,15787,23885,SESP,SOC_POL,351-0,20,Topics in Social Policy,Heidi Nelson,16:00,17:20,MoWe,25,16,4.06,3.63,3.94,2.94,3.56
82501,2010 Summer,660,41365,SESP,SESP,385-0,48,Practicum Analysis Seminar,Mary Ellen Shearer,09:00,11:50,Fr,18,8,4.00,3.00,3.14,2.71,3.43
63706,2012 Spring,15876,38324,WCAS,PSYCH,357-0,22,"Advanced Seminar in Personality, Clinical, or Social Psychology",Galen Bodenhausen,14:00,15:20,MoWe,22,18,5.35,5.31,5.00,4.41,5.24
14637,2013 Spring,17875,37242,WCAS,POLI_SCI,372-0,20,The Middle East in International Politics,Soli Ozel,09:30,10:50,MoWe,32,24,4.47,4.29,4.42,4.57,4.45
82503,2010 Summer,660,41465,SESP,SESP,385-0,68,Practicum Analysis Seminar,Barton Jay Hirsch,09:00,11:50,Fr,6,4,6.00,6.00,5.00,4.00,5.00
67303,2012 Winter,15876,22122,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Mesmin Destin,10:00,11:20,MoWe,11,6,5.40,5.40,5.20,4.60,5.00
4925,2009 Spring,17875,41877,WCAS,POLI_SCI,372-0,20,The Middle East in International Politics,Wendy Pearlman,12:30,13:50,TuTh,99,70,5.33,5.26,5.29,5.00,5.31
83829,2010 Spring,660,38985,SESP,SESP,385-0,20,Practicum Analysis Seminar,Bruce Nelson,09:00,11:50,Fr,6,5,5.00,5.00,4.25,3.75,5.00
67304,2012 Winter,15876,23145,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Renee Engeln,15:30,18:20,Tu,27,13,5.64,5.27,4.73,4.73,5.45
83830,2010 Spring,660,39181,SESP,SESP,385-0,21,Practicum Analysis Seminar,Peter Finn,09:00,11:50,Fr,9,8,5.00,4.67,4.50,3.83,4.67
70916,2011 Fall,15876,13215,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Robin Nusslock,09:30,10:50,MoWe,22,18,5.06,5.25,5.25,4.82,5.41
46008,2013 Winter,2815,22501,WCAS,POLI_SCI,375-0,20,Comparative Politics of Business- Government Relations,Stephen Nelson,15:30,16:50,MoWe,20,15,5.18,5.00,5.50,5.29,4.93
83831,2010 Spring,660,38987,SESP,SESP,385-0,22,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,8,7,4.14,4.14,3.14,3.17,4.00
75078,2011 Spring,15876,32317,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Alice Eagly,14:00,16:50,We,14,8,5.14,5.00,4.71,4.88,4.88
67259,2012 Winter,2815,27052,WCAS,POLI_SCI,375-0,20,Comparative Politics of Business- Government Relations,Stephen Nelson,11:00,11:50,MoWeFr,16,10,5.44,5.67,5.67,5.70,5.60
83832,2010 Spring,660,39225,SESP,SESP,385-0,25,Practicum Analysis Seminar,Clinton Nichols,09:00,11:50,Fr,8,5,4.60,3.40,2.40,2.60,4.00
78322,2011 Winter,15876,22248,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Wendi Gardner,10:00,12:50,Mo,17,9,5.78,5.44,5.33,4.67,5.56
87048,2010 Winter,660,23178,SESP,SESP,385-0,21,Practicum Analysis Seminar,Cheryl Judice,09:00,11:50,Fr,5,5,5.20,4.60,4.20,3.60,4.60
111648,2014 Fall,17877,12788,WCAS,POLI_SCI,376-0,20,Civil Wars,Hendrik Spruyt,14:00,15:20,MoWe,19,12,4.58,4.25,4.08,4.64,4.09
78323,2011 Winter,15876,26653,WCAS,PSYCH,357-0,21,"Advanced Seminar in Personality, Clinical, or Social Psychology",Renee Engeln,18:00,21:00,We,27,13,5.75,5.58,5.00,4.15,5.62
87049,2010 Winter,660,34917,SESP,SESP,385-0,22,Practicum Analysis Seminar,Regina Logan,09:00,12:00,Fr,16,6,4.67,4.33,4.67,3.67,4.17
78324,2011 Winter,15876,26654,WCAS,PSYCH,357-0,22,"Advanced Seminar in Personality, Clinical, or Social Psychology",Erica Slotter,15:30,18:20,Tu,15,10,5.50,5.63,5.38,5.00,5.13
4529,2013 Fall,17877,13216,WCAS,POLI_SCI,376-0,20,Internal Wars and the State,Jeffrey Rice,12:30,13:50,TuThFr,30,14,4.36,4.36,4.55,4.18,4.55
90238,2009 Fall,660,13042,SESP,SESP,385-0,22,Practicum Analysis Seminar,Nancy Remley,09:00,11:50,Fr,5,4,5.50,5.75,5.33,4.67,5.33
81740,2010 Fall,15876,17108,WCAS,PSYCH,357-0,20,"Advanced Seminar in Personality, Clinical, or Social Psychology",Catherine Stroud,12:30,13:50,TuTh,14,10,5.40,5.50,5.60,5.10,5.80
49865,2012 Fall,17877,17440,WCAS,POLI_SCI,376-0,20,Internal Wars and the State,William Reno,11:00,12:20,TuTh,36,25,4.62,4.60,4.70,5.05,4.87
92103,2009 Summer,660,41242,SESP,SESP,385-0,28,Practicum Analysis Seminar,Dan Lewis,09:00,11:50,Fr,15,11,4.64,4.18,4.45,5.64,4.73
85027,2010 Spring,15876,34183,WCAS,PSYCH,357-0,20,"Advanced Seminar: Personality, Clinical, or Social Psychology",Wendi Gardner,12:30,13:50,TuTh,17,9,5.89,5.89,5.56,4.89,5.89
92104,2009 Summer,660,41244,SESP,SESP,385-0,38,Practicum Analysis Seminar,Bruce Nelson,09:00,11:50,Fr,9,8,5.00,4.43,4.00,3.57,4.29
85028,2010 Spring,15876,57068,WCAS,PSYCH,357-0,21,"Advanced Seminar: Personality, Clinical, or Social Psychology",Craig Joseph,14:00,16:50,We,8,4,3.50,3.25,4.25,3.75,4.00
4242,2014 Winter,20515,26725,WCAS,POLI_SCI,377-0,20,Drugs and Politics,Ana Arjona,15:30,16:50,TuTh,75,42,4.73,4.79,4.77,4.47,4.75
92105,2009 Summer,660,41246,SESP,SESP,385-0,48,Practicum Analysis Seminar,Mary Ellen Shearer,09:00,11:50,Fr,19,14,4.79,4.29,4.43,3.93,4.86
88279,2010 Winter,15876,29278,WCAS,PSYCH,357-0,20,"Advanced Seminar: Personality, Clinical, or Social Psychology",Daniel Molden,11:00,12:20,TuTh,16,10,5.13,5.38,5.00,4.50,5.13
46009,2013 Winter,20515,32792,WCAS,POLI_SCI,377-0,20,Drugs and Politics,Ana Arjona,09:30,10:50,TuTh,37,21,4.89,4.95,5.00,4.80,5.00
92106,2009 Summer,660,41248,SESP,SESP,385-0,58,Practicum Analysis Seminar,Nancy Remley,09:00,11:50,Fr,13,12,5.55,5.55,5.18,4.73,5.40
95012,2009 Spring,15876,39240,WCAS,PSYCH,357-0,20,"Advanced Seminar: Personality, Clinical, or Social Psychology",Wendi Gardner,15:00,17:50,We,25,17,5.53,5.24,5.41,5.35,5.47
111649,2014 Fall,2818,17621,WCAS,POLI_SCI,390-0,21,Special Topics in Political Science,Alessandro Ferrari,12:30,13:50,TuTh,12,8,4.40,4.20,4.17,4.40,4.67
92107,2009 Summer,660,42916,SESP,SESP,385-0,68,Practicum Analysis Seminar,Barton Jay Hirsch,09:00,11:50,Fr,15,11,4.82,4.82,4.36,3.82,4.73
97929,2009 Winter,15876,30429,WCAS,PSYCH,357-0,20,"Advanced Seminar: Personality, Clinical, or Social Psychology",Catherine Durbin,09:30,10:50,TuTh,25,17,5.76,5.71,4.88,4.71,5.71
93937,2009 Spring,660,33854,SESP,SESP,385-0,20,Practicum Analysis Seminar,Bruce Nelson,09:00,11:50,Fr,8,6,4.60,4.40,4.40,4.20,4.60
111650,2014 Fall,2818,18360,WCAS,POLI_SCI,390-0,22,Special Topics in Political Science,Alessandro Ferrari,09:00,11:50,We,14,8,5.57,5.43,5.00,4.63,5.38
111702,2014 Fall,15874,17673,WCAS,PSYCH,358-0,21,Advanced Seminar in Cognition or Neuroscience,Susan Hespos,15:00,17:50,We,10,7,5.29,5.00,4.50,3.71,5.14
111651,2014 Fall,2818,18451,WCAS,POLI_SCI,390-0,23,Special Topics in Political Science,Andrew Roberts,14:00,15:20,TuTh,11,8,4.38,4.50,4.38,4.50,4.25
54229,2014 Spring,15874,38450,WCAS,PSYCH,358-0,20,Advanced Seminar in Cognition or Neuroscience,Mark Beeman,09:30,10:50,MoWe,20,11,4.56,4.50,4.22,4.56,4.33
54230,2014 Spring,15874,38451,WCAS,PSYCH,358-0,21,Advanced Seminar in Cognition or Neuroscience,Satoru Suzuki,12:30,13:50,TuTh,28,11,4.22,5.00,3.44,3.44,4.11
9965,2014 Summer,2818,40200,WCAS,POLI_SCI,390-0,36,Special Topics in Political Science,Jeffrey Rice,18:00,20:30,MoWe,10,2,5.50,5.50,5.50,5.00,5.50
56967,2014 Winter,15874,24518,WCAS,PSYCH,358-0,20,Advanced Seminar in Cognition or Neuroscience,Steven Franconeri,09:30,10:50,MoWe,23,13,5.33,5.17,4.75,3.55,5.55
4125,2014 Winter,15874,24519,WCAS,PSYCH,358-0,21,Advanced Seminar in Cognition or Neuroscience,William Horton,12:30,13:50,TuTh,15,8,5.29,4.71,5.14,4.43,4.86
54195,2014 Spring,2818,30862,WCAS,POLI_SCI,390-0,20,Special Topics in Political Science,Murat Arsel,17:00,18:20,MoWe,13,8,4.63,4.63,4.50,4.63,4.50
46052,2013 Winter,15874,22608,WCAS,PSYCH,358-0,20,Advanced Seminar in Cognition or Neuroscience,Daniel Slaten,15:30,18:20,Tu,12,5,4.80,5.25,4.40,3.80,5.40
96809,2009 Winter,660,23853,SESP,SESP,385-0,20,Practicum Analysis Seminar,Bruce Nelson,09:00,11:50,Fr,15,12,5.00,5.08,4.36,3.83,4.75
